<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
TreasuryBill220905,20231004, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20231002, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20231001, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230930, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230927, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230926, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230925, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230923, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230920, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230919, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230918, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230917, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230913, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230912, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230911, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230910, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230909, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230905, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230904, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230903, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230902, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230830, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230829, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230828, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230827, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230826, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230823, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230822, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230821, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230820, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230819, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230816, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230815, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230814, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230813, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230812, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230809, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230808, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230807, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230806, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230805, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230801, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230731, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230730, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230729, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230726, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230725, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230724, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230723, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230722, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230719, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230718, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230717, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230716, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230715, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230712, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230711, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230710, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230709, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230708, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230705, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230704, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230703, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230702, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230701, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230628, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230627, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230626, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230625, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230624, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230621, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230620, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230619, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230618, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230617, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230614, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230613, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230612, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230611, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230610, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230607, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230606, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230603, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230531, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230530, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230529, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230528, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230527, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230524, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230523, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230522, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230521, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230520, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230517, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230515, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230514, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230513, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230510, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230509, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230508, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230507, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230506, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230503, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230502, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230501, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230430, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230429, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230426, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230425, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230424, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230419, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230418, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230417, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230416, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230415, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230411, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230410, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230409, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230408, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230405, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230404, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230403, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230329, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230328, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230327, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230326, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230325, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230319, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230318, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230315, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230314, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230313, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230312, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230311, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230307, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230306, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230305, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230304, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230301, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230228, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230227, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230226, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230225, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230222, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230221, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230220, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230219, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230215, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230214, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230213, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230212, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230208, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230207, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230206, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230205, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230201, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230131, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230130, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230129, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230128, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230125, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230124, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230123, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230122, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230121, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
TreasuryBill220905,20230118, 0.00, 0.00, 0.00, 996520.00,0.00, 0,0,D,996520.00,996400.00
