<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
TreasuryBill171213,20171219, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171218, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171217, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171216, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171215, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171214, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171213, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171212, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171211, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171210, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171209, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171205, 0.00, 0.00, 0.00, 994912.00,0.00, 0,0,D,994912.00,994501.00
TreasuryBill171213,20171204, 996339.00, 996339.00, 994500.00, 994912.00,355933932440.00, 357754,116,D,994084.00,994501.00
TreasuryBill171213,20171203, 994099.00, 994900.00, 993507.00, 994084.00,68970519562.00, 69381,58,D,993964.00,994500.00
TreasuryBill171213,20171202, 993900.00, 994200.00, 993500.00, 993964.00,81364884882.00, 81859,83,D,993700.00,994000.00
TreasuryBill171213,20171129, 993300.00, 993998.00, 993300.00, 993700.00,10053267553.00, 10117,24,D,992838.00,993998.00
TreasuryBill171213,20171128, 988801.00, 993195.00, 988801.00, 992838.00,29248029800.00, 29459,70,D,991817.00,993000.00
TreasuryBill171213,20171126, 990003.00, 992149.00, 990003.00, 991817.00,38520199855.00, 38838,32,D,991160.00,991820.00
TreasuryBill171213,20171125, 991001.00, 991300.00, 990000.00, 991160.00,107719293584.00, 108680,44,D,990679.00,991299.00
TreasuryBill171213,20171122, 990100.00, 992898.00, 990004.00, 990679.00,30445539741.00, 30732,36,D,989904.00,990800.00
TreasuryBill171213,20171121, 989999.00, 989999.00, 989730.00, 989904.00,172133403850.00, 173889,52,D,989758.00,989730.00
TreasuryBill171213,20171120, 989100.00, 989989.00, 989100.00, 989758.00,123848389550.00, 125130,75,D,989346.00,989950.00
TreasuryBill171213,20171118, 989000.00, 989498.00, 989000.00, 989346.00,88079509884.00, 89028,76,D,988456.00,989489.00
TreasuryBill171213,20171115, 987531.00, 988900.00, 987531.00, 988456.00,158452543047.00, 160303,58,D,987974.00,988450.00
TreasuryBill171213,20171114, 987343.00, 988450.00, 987343.00, 987974.00,170391929137.00, 172466,104,D,987331.00,988050.00
TreasuryBill171213,20171113, 986804.00, 988000.00, 986804.00, 987331.00,356949753399.00, 361530,89,D,986358.00,987500.00
TreasuryBill171213,20171112, 986000.00, 986800.00, 986000.00, 986358.00,240768993386.00, 244099,46,D,986085.00,986550.00
TreasuryBill171213,20171111, 985823.00, 986400.00, 985823.00, 986085.00,85055747992.00, 86256,32,D,985823.00,986050.00
TreasuryBill171213,20171108, 985004.00, 989999.00, 984500.00, 985823.00,153101207820.00, 155303,44,D,984766.00,986999.00
TreasuryBill171213,20171107, 984000.00, 984950.00, 984000.00, 984766.00,101389572097.00, 102958,28,D,984413.00,984703.00
TreasuryBill171213,20171106, 983625.00, 984800.00, 983625.00, 984413.00,27565544938.00, 28002,23,D,983443.00,984212.00
TreasuryBill171213,20171105, 983010.00, 984000.00, 983010.00, 983443.00,58165730598.00, 59145,51,D,983453.00,983705.00
TreasuryBill171213,20171104, 983499.00, 983560.00, 983200.00, 983453.00,36792947840.00, 37412,30,D,983131.00,983200.00
TreasuryBill171213,20171101, 983000.00, 983999.00, 983000.00, 983131.00,36201843059.00, 36823,19,D,982113.00,983215.00
TreasuryBill171213,20171031, 981990.00, 983000.00, 981990.00, 982113.00,32756407110.00, 33353,40,D,981877.00,982998.00
TreasuryBill171213,20171030, 981800.00, 982498.00, 981603.00, 981877.00,98916255570.00, 100742,53,D,981062.00,981603.00
TreasuryBill171213,20171029, 980704.00, 981996.00, 980704.00, 981062.00,54300800448.00, 55349,92,D,980611.00,980705.00
TreasuryBill171213,20171028, 980061.00, 981000.00, 980061.00, 980611.00,72084739095.00, 73510,29,D,980046.00,980700.00
TreasuryBill171213,20171025, 979700.00, 981000.00, 979700.00, 980046.00,35965719029.00, 36698,27,D,979587.00,980101.00
TreasuryBill171213,20171024, 979201.00, 979910.00, 979201.00, 979587.00,40238477842.00, 41077,26,D,979001.00,979550.00
TreasuryBill171213,20171023, 978500.00, 979500.00, 978200.00, 979001.00,53978197307.00, 55136,31,D,978071.00,978501.00
TreasuryBill171213,20171022, 977555.00, 978500.00, 977555.00, 978071.00,60200242047.00, 61550,20,D,977633.00,978400.00
TreasuryBill171213,20171021, 977301.00, 978500.00, 977301.00, 977633.00,34826218809.00, 35623,24,D,977278.00,978400.00
TreasuryBill171213,20171018, 976017.00, 978200.00, 976017.00, 977278.00,64038088233.00, 65527,31,D,976191.00,978200.00
TreasuryBill171213,20171017, 975600.00, 976450.00, 975600.00, 976191.00,79375057305.00, 81311,61,D,975760.00,976398.00
TreasuryBill171213,20171016, 975202.00, 976000.00, 975202.00, 975760.00,335285673783.00, 343615,97,D,975077.00,975520.00
TreasuryBill171213,20171015, 974003.00, 975200.00, 974003.00, 975077.00,576388439762.00, 591121,115,D,974052.00,975200.00
TreasuryBill171213,20171014, 973091.00, 974490.00, 973091.00, 974052.00,486091740293.00, 499041,106,D,973684.00,974360.00
TreasuryBill171213,20171011, 973000.00, 974000.00, 973000.00, 973684.00,144789803593.00, 148703,52,D,972738.00,974000.00
TreasuryBill171213,20171010, 972500.00, 973000.00, 972500.00, 972738.00,942874581912.00, 969300,141,D,972040.00,972999.00
TreasuryBill171213,20171009, 972000.00, 972101.00, 971925.00, 972040.00,192246120991.00, 197776,52,D,971939.00,972008.00
TreasuryBill171213,20171008, 970106.00, 972299.00, 970106.00, 971939.00,41317125143.00, 42510,31,D,971394.00,972021.00
TreasuryBill171213,20171007, 972000.00, 972000.00, 971110.00, 971394.00,42854007011.00, 44116,30,D,969831.00,972000.00
TreasuryBill171213,20171004, 968102.00, 971000.00, 968102.00, 969831.00,147749828045.00, 152346,40,D,968022.00,971000.00
TreasuryBill171213,20171003, 967503.00, 970000.00, 967210.00, 968022.00,80031208180.00, 82675,36,D,967312.00,967554.00
TreasuryBill171213,20171002, 967000.00, 968000.00, 967000.00, 967312.00,53150901280.00, 54947,28,D,966786.00,967411.00
TreasuryBill171213,20170927, 963998.00, 967000.00, 963503.00, 966786.00,104167299689.00, 107746,35,D,961730.00,967000.00
TreasuryBill171213,20170926, 961160.00, 962500.00, 961000.00, 961730.00,154674134717.00, 160829,55,D,961126.00,962000.00
TreasuryBill171213,20170925, 961000.00, 962897.00, 960300.00, 961126.00,174325140089.00, 181376,36,D,960052.00,962897.00
TreasuryBill171213,20170924, 959000.00, 961000.00, 959000.00, 960052.00,124080945302.00, 129244,53,D,960660.00,960121.00
TreasuryBill171213,20170923, 960001.00, 961000.00, 959500.00, 960660.00,104599579575.00, 108883,50,D,960256.00,960000.00
TreasuryBill171213,20170920, 960001.00, 961059.00, 960000.00, 960256.00,151542838284.00, 157815,38,D,960052.00,960251.00
TreasuryBill171213,20170919, 960001.00, 961000.00, 960000.00, 960052.00,174569158889.00, 181833,42,D,960351.00,961000.00
TreasuryBill171213,20170918, 959300.00, 961999.00, 959300.00, 960351.00,130552071893.00, 135942,51,D,961451.00,961500.00
TreasuryBill171213,20170917, 961300.00, 961600.00, 961000.00, 961451.00,52717347353.00, 54831,37,D,960472.00,961000.00
TreasuryBill171213,20170916, 960000.00, 961001.00, 959000.00, 960472.00,88723600693.00, 92375,57,D,958582.00,960807.00
TreasuryBill171213,20170913, 957999.00, 959500.00, 957999.00, 958582.00,117260525134.00, 122327,62,D,957522.00,959000.00
TreasuryBill171213,20170912, 957052.00, 958995.00, 957008.00, 957522.00,47039239064.00, 49126,50,D,956933.00,957328.00
TreasuryBill171213,20170911, 956400.00, 963000.00, 956400.00, 956933.00,298976529832.00, 312432,195,D,956545.00,962000.00
TreasuryBill171213,20170910, 956003.00, 957000.00, 956002.00, 956545.00,513790065255.00, 537131,102,D,1000000.00,956899.00
TreasuryBill171213,20170906, 0.00, 0.00, 0.00, 1000000.00,0.00, 0,0,D,1000000.00,1000000.00
TreasuryBill171213,20170905, 0.00, 0.00, 0.00, 1000000.00,0.00, 0,0,D,1000000.00,1000000.00
TreasuryBill171213,20170904, 0.00, 0.00, 0.00, 1000000.00,0.00, 0,0,D,1000000.00,1000000.00
TreasuryBill171213,20170903, 0.00, 0.00, 0.00, 1000000.00,0.00, 0,0,D,1000000.00,1000000.00
TreasuryBill171213,20170902, 0.00, 0.00, 0.00, 1000000.00,0.00, 0,0,D,1000000.00,1000000.00
